"country","lineage","slope_log","slope_y_1_7","peak_val","auc_norm","longest_inc_run","zero_count","c22_DN_HistogramMode_5","c22_DN_HistogramMode_10","c22_CO_f1ecac","c22_CO_FirstMin_ac","c22_CO_HistogramAMI_even_2_5","c22_CO_trev_1_num","c22_MD_hrv_classic_pnn40","c22_SB_BinaryStats_mean_longstretch1","c22_SB_TransitionMatrix_3ac_sumdiagcov","c22_PD_PeriodicityWang_th0_01","c22_CO_Embed2_Dist_tau_d_expfit_meandiff","c22_IN_AutoMutualInfoStats_40_gaussian_fmmi","c22_FC_LocalSimple_mean1_tauresrat","c22_DN_OutlierInclude_p_001_mdrmd","c22_DN_OutlierInclude_n_001_mdrmd","c22_SP_Summaries_welch_rect_area_5_1","c22_SB_BinaryStats_diff_longstretch0","c22_SB_MotifThree_quantile_hh","c22_SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1","c22_SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1","c22_SP_Summaries_welch_rect_centroid","c22_FC_LocalSimple_mean3_stderr"
"Canada","BF.10",0.0498225996924687,-0.000257349649535075,0.0517647058823529,0.020650276359623,2,0,0.551422068257101,-0.0883794913722332,2.2857050930891,5,0.273613473872101,0.56981634120595,0.962962962962963,8,0.166666666666667,6,0.196330952757759,1,0.0909090909090909,0.428571428571429,-0.464285714285714,0.377900343352506,5,2.08618168123626,0,0,0.7853981633975,0.981570326160196
"Canada","BF.7",0.210981799594354,-0.000225177608496207,0.0378250591016548,0.00694877056307001,2,5,-0.408333638389336,-0.652236876090927,1.65736173064396,1,0.255343496504431,1.03717995006902,0.962962962962963,3,0.0462962962962963,6,0.221169744242378,3,0.25,0.821428571428572,-0.285714285714286,0.266018864475547,4,2.17205434966283,0,0,1.76714586764437,1.06511333547932
"Canada","BG (BA.2.12.1)",0.0827647516100139,-0.00156259728145153,0.0552763819095477,0.0213683513867507,5,0,-0.571122860303744,-0.399234771121645,2.995906220678,3,0.424706146447176,0.348570891452705,1,6,0.0740740740740741,6,0.0584943529250283,1,0.111111111111111,0.642857142857143,-0.571428571428571,0.564260157401227,4,1.85463073092449,0,0,0.196349540849375,0.801960249165892
"Canada","BQ.1",0.0469938580553613,-0.000187739219662764,0.0289608177172061,0.0107783126080339,4,2,0.555885372204447,-0.966120768710915,2.63714353089112,6,0.265869045583375,0.549372828362993,1,6,0.0277777777777778,7,0.170539266481542,3,0.25,0.857142857142857,-0.392857142857143,0.380454286394428,6,2.0248160899152,0,0,0.589048622548125,0.930237834669419
"Canada","BQ.1.1",0.0568704565251622,-6.09424942446116e-05,0.0679245283018868,0.0246479305638332,2,0,-0.82131642207015,-0.619995505165242,1.95049364951668,1,0.550307115171158,0.356484469027407,0.962962962962963,8,0.166666666666667,5,0.030489565453998,4,0.0909090909090909,0.678571428571429,-0.428571428571429,0.513919642109002,3,2.08618168123626,0,0,0.39269908169875,0.789466387223506
"Canada","C76 (B.1.1.176)",-0.00248412732238073,0.0109250004793547,0.143939393939394,0.0563653368716804,2,0,-0.0793166446848127,0.107705766167448,1.53184817792701,2,0.218600783944749,0.583914494683128,0.962962962962963,4,0.00640146319158665,2,0.0887455862896317,3,1,0.428571428571429,0.464285714285714,0.0702939669817067,4,2.1375259168333,0,0,1.76714586764437,1.1826559521592
"Canada","D (B.1.1.25)",-0.229218101201096,-0.00078158843686794,0.0542635658914729,0.0184465811522568,2,7,-0.14254407156144,-1.03469043741243,1.84719363571709,2,0.179855982618343,0.127226996495491,0.888888888888889,6,0.00591715976331361,6,0.141357268573188,2,0.5,0.142857142857143,0.714285714285714,0.173112195462973,5,2.12750456110927,0,0,1.17809724509625,1.15632813853437
"Canada","EG.5.1",0.00943647021639594,-0.00120380402070543,0.02,0.00378488912407275,2,19,-0.295944499953861,-0.461750037094777,1.60445922595906,2,0.0625861614878086,1.2492824746852,0.518518518518518,3,0.0708733424782807,3,0.190307657179302,3,1,0.0714285714285714,-0.0714285714285714,0.137480197628364,3,1.21317947197261,0,0,1.570796326795,1.13643613493286
"Canada","EG.5.1.1",-0.0863775282040448,-0.00162225651199687,0.0309278350515464,0.00968086922682328,3,10,-0.68289456968707,-0.843187342892889,1.60431301974544,3,0.358689282133923,-0.682936811289576,0.851851851851852,4,0.00640146319158665,4,0.121475215075367,3,1,0.321428571428571,0.107142857142857,0.0876741630749027,3,2.1375259168333,0,0,1.37444678594563,1.31063858132461
"Canada","FL.1.5.1",0.249055549855451,-0.000825547680412371,0.0333333333333333,0.00952485317915513,3,14,-0.542012813692397,-0.687914742779637,1.73547489144712,2,0.290497902120888,0.570758416382014,0.740740740740741,4,0.0740740740740741,2,0.162814413317923,1,0.142857142857143,0.428571428571429,-0.25,0.285243570401373,3,1.99244034218337,0,0,1.570796326795,1.02385069650253
"Canada","HK.3",0.24626712687482,-0.00120385232744783,0.0194174757281553,0.00573957401812401,2,15,-0.554784632962217,-0.696609401682295,1.71484129130805,1,0.561449011799068,0.11508913864722,0.666666666666667,5,0.0452674897119342,3,0.163173371256168,4,0.333333333333333,0.428571428571429,-0.357142857142857,0.303281115595331,5,1.90597496652153,0,0,0.981747704246875,1.11639724933197
"Canada","HV.1",0.274488880820119,-0.000129775747508306,0.0326797385620915,0.0124436541208943,3,6,-0.899655823814661,-1.05986474713167,1.79292264913705,2,0.231128135981061,-0.046718974514163,0.851851851851852,4,0.0157790927021696,3,0.174411913527067,2,0.5,0,-0.571428571428571,0.218891185628791,4,2.11814635595313,0,0,1.37444678594563,1.16055900152226
"Canada","JD.1",-0.0687542515810875,-0.00117739403453689,0.010989010989011,0.000392464678178964,0,27,0.340168025708304,0.0755928946018454,1.63128552506524,28,0,-5.48748420072656,0.037037037037037,1,0.297668038408779,0,0.12741567111348,14,1,-0.928571428571429,0.0714285714285714,0.151623664984039,1,0.158410570131791,0,0,1.570796326795,0.352766841475279
"Canada","JF (XBB.1.16.6)",-0.116713573568719,-0.00178261413281069,0.0121457489878543,0.00246704504168994,1,19,-0.317932374513091,-0.472088816398145,1.79957066555311,3,0.090980029928473,0.479049317086643,0.518518518518518,3,0.134122287968442,3,0.299785610462631,1,0.5,-0.285714285714286,0.0714285714285714,0.139452151324353,3,1.24258038857681,0,0,1.37444678594563,1.14214355185018
"Canada","JG.3",0.0957279641845347,-0.00103315698721554,0.0189873417721519,0.00338080925723943,2,10,-0.351800203016662,-0.577151495276449,1.70204052285414,2,0.233097021558207,0.919465692629806,0.777777777777778,3,0.0462962962962963,2,0.133121867874464,1,0.25,0.5,-0.142857142857143,0.265373718069589,3,2.12750456110927,0,0,1.570796326795,0.901511004485223
"Canada","JN.1",0.0772861936082745,0.000563719681154018,0.0944206008583691,0.0217327020835305,3,1,-0.600580442889608,-0.369887992926198,2.76837879180094,2,0.4070608959341,0.801841362095669,0.888888888888889,6,0.111111111111111,2,0.0651027584872543,1,0.111111111111111,0.892857142857143,-0.392857142857143,0.535777114090176,4,1.97669876299873,0,0,0.39269908169875,0.678682587103107
"Canada","JN.1.4",0.193352814056914,-0.00120147997164126,0.0302197802197802,0.0128453644630871,4,3,0.25517671881267,0.0849118253545145,2.81713996107801,2,0.370271592683445,-0.284854391920685,0.925925925925926,6,0.166666666666667,4,0.0342690410704099,1,0.0909090909090909,0.714285714285714,-0.571428571428571,0.561059933082477,4,1.90597496652153,0,0,0.196349540849375,0.880669280821401
"Canada","L.1",0.0807012164928114,0.0123613022487454,0.328671328671329,0.10704217964841,3,0,-0.0679143222822421,0.168823595818518,1.97315708616419,1,0.320730482862644,-1.48360865079911,0.962962962962963,5,0.0625,3,0.0500988894793265,2,0.166666666666667,0.428571428571429,-0.75,0.475004967650844,3,2.01545788475906,0,0,0.589048622548125,0.949482211418872
"Canada","P.1.14",0.117709649286956,-0.000740325466683558,0.238993710691824,0.088500545251457,3,0,-0.769858464799631,-0.929492719160953,7.10986737602844,16,0.750514014051495,0.0781646179354594,0.740740740740741,11,0.166666666666667,6,0.524606529265424,4,0.0909090909090909,0.75,-0.5,0.826107525289074,5,1.6796627233228,0,0,0.196349540849375,0.363346379882807
"Canada","Q (B.1.1.7)",-0.0274042882266064,-0.00126546681664792,0.0184049079754601,0.00218090523079527,4,23,-0.0650453723371553,-0.240883112333672,2.43239298692269,10,0.281948117904853,-1.73813648137665,0.222222222222222,5,0.119341563786008,0,0.133245422434295,2,0.666666666666667,0.214285714285714,-0.0714285714285714,0.384053403497087,2,0.754462702325955,0,0,0.7853981633975,1.03380834615655
"Canada","QB.1.147 (B.1.147)",0.17439257580105,0.00458653227324335,0.414634146341463,0.145704152265401,6,1,-0.908825654592809,-1.08957559843834,6.04482971862395,14,0.71885322268194,0.216903634910852,1,11,0.0740740740740741,5,0.0971308098145457,8,0.111111111111111,0.464285714285714,-0.571428571428571,0.741206950156146,4,1.81646431639944,0,0,0.196349540849375,0.664276044343625
"Canada","XBB",-0.089845536968285,-0.00131205469127396,0.0116959064327485,0.00451587147806007,3,6,-0.277129582290156,-1.08173764459424,1.66139056660035,2,0.196460379070301,-0.0810249733200608,0.962962962962963,5,0.00591715976331361,2,0.105303396182435,1,0.5,-0.25,0.25,0.0994154786818257,4,2.11558259784046,0,0,1.76714586764437,1.00452522130609
"Canada","XBB.1.16",0.0682870230614202,0.000663312417817129,0.0721649484536083,0.0323830310371909,3,0,0.312274870726852,0.116236061327898,4.3591810205296,11,0.309038638904009,-0.00419337032505218,1,6,0.166666666666667,6,0.233666091575023,1,0.0909090909090909,0.535714285714286,-0.714285714285714,0.572947230985683,4,1.87716675715261,0,0,0.196349540849375,0.848506558285526
"Canada","XBB.1.5",0.0812683718227642,-0.00128465593715713,0.058252427184466,0.0222478391234659,2,0,-0.873736276313687,-0.697349245812638,4.7822523667878,1,0.578480291766564,0.904581938687938,0.888888888888889,6,0.166666666666667,2,0.0772342225341607,3,0.0909090909090909,0.714285714285714,-0.571428571428571,0.606357156882952,4,1.81646431639944,0,0,0.196349540849375,0.707612732267725
"Denmark","AY.120.2.1",0.00353779452746657,0.00870472885550544,0.0889830508474576,0.040149998934865,3,0,-0.363568900818483,-0.140219987289939,2.27949841348381,3,0.249131518247494,0.451707149821536,0.962962962962963,6,0.0205761316872428,5,0.139680315191659,1,0.333333333333333,-0.25,-0.0714285714285714,0.276181871228716,4,2.05488015708729,0,0,0.7853981633975,1.11182775637571
"Denmark","AY.121",0.0258604326535186,-6.04967256754534e-05,0.028436018957346,0.012670388597328,4,0,-0.76381528783867,-0.930799674784578,4.29839337762272,1,0.534695194778517,0.165220629989776,1,4,0.111111111111111,5,0.165437387900875,5,0.142857142857143,0.642857142857143,-0.0714285714285714,0.599040112355469,3,2.08618168123626,0,0,0.39269908169875,0.856018305084761
"Denmark","AY.125",0.0492169809585068,0.00028232938725165,0.05,0.0199868121764743,3,0,-0.82638349793693,-1.02202189455344,5.40817212677853,1,0.48742594635366,-0.173227849836043,0.888888888888889,10,0.0740740740740741,3,0.139351528855013,2,0.111111111111111,0.642857142857143,-0.357142857142857,0.622662285017019,3,1.89338985268483,0,0,0.196349540849375,0.788204188753518
"Denmark","AY.126",0.0469754854440922,0.0023614392722222,0.0943060498220641,0.0391279436846742,5,0,-0.180722833078919,-0.411550640111596,2.90297980363116,5,0.413481967651012,0.0287297645956189,1,5,0.166666666666667,6,0.0469882690513285,2,0.1,0.5,-0.75,0.518254424028058,4,1.89338985268483,0,0,0.39269908169875,0.90995387323708
"Denmark","AY.127",0.0289500839929364,-0.000757288881335833,0.0156862745098039,0.00762762393864813,4,1,-0.615078936168409,0.540705675241861,1.62121140031826,1,0.242185279726848,-0.629723709717172,1,3,0.0077732053040695,6,0.149744564259554,2,1,0.285714285714286,0,0.140987387958489,3,2.12816771167716,0,0,1.76714586764437,1.06710376475013
"Denmark","AY.129",0.0677975048036679,-0.000457831511808568,0.054421768707483,0.0251731631264909,3,0,-1.24972340465286,-0.140396328252358,4.35868652725093,8,0.603245693331142,0.296464871107084,1,8,0.0740740740740741,8,0.0732578984229938,4,0.142857142857143,0.678571428571429,-0.642857142857143,0.665924137605495,3,1.82582252155558,0,0,0.39269908169875,0.744276222828573
"Denmark","AY.33",0.0602562928116395,0.00208878967169046,0.0502923976608187,0.0233032656182356,2,0,-1.0984672368453,-0.362465598318001,4.72174286470776,5,0.326432451554235,0.674172843638227,0.888888888888889,8,0.166666666666667,7,0.0988496698034459,1,0.0833333333333333,0.785714285714286,-0.571428571428571,0.603545966772348,3,2.01545788475906,0,0,0.196349540849375,0.703663381435557
"Denmark","AY.36",0.0590198949121244,-0.00125936329104125,0.0147569444444444,0.00737550201347473,3,1,0.000823038294050171,0.205278876477475,1.99308452988286,3,0.407932238393735,-0.455951881885178,0.925925925925926,7,0.111111111111111,3,0.175629337230714,2,0.142857142857143,0.5,-0.285714285714286,0.415891891581504,4,2.07425971796746,0,0,0.7853981633975,1.01832457241375
"Denmark","AY.4",-0.0123496926777569,0.00189858481142962,0.0216450216450216,0.0113796401039187,2,0,-0.452139145955215,0.442172882600635,1.78530127162572,5,0.423163723057133,-0.404635207910001,0.925925925925926,4,0.08,5,0.130002242119438,1,0.2,-0.0714285714285714,0.571428571428571,0.262971151692894,3,2.1375259168333,0,0,1.17809724509625,1.05335860713051
"Denmark","AY.4.15",0.200009848694852,-0.000698226504678118,0.0526315789473684,0.0100686439975015,4,7,-0.421805642131116,-0.652794729182029,2.04636327548174,2,0.208772127625722,-1.16600152646754,0.888888888888889,4,0.0277777777777778,4,0.0580205161608172,1,0.25,-0.214285714285714,-0.464285714285714,0.279926264700274,3,2.17205434966283,0,0,0.981747704246875,1.15347528949438
"Denmark","AY.4.2",-0.0244966142360213,0.00112455174148623,0.0269749518304432,0.0129610929245733,2,0,0.265451540462654,0.446842730377749,1.72651924872347,2,0.27789141414762,-0.844307261774681,0.962962962962963,5,0.0157790927021696,4,0.0764398912901506,4,0.5,0.142857142857143,0.714285714285714,0.173015976883695,4,2.15011103066999,0,0,1.570796326795,1.17951865982253
"Denmark","AY.4.5",-0.149217825823098,-0.00114441943106266,0.0246305418719212,0.00825296125743453,4,3,-0.957296965239453,-0.753677609176056,1.80127875878454,1,0.345826409032832,-1.10390783738571,0.962962962962963,7,0.0205761316872428,4,0.04603103974248,2,0.333333333333333,0.0357142857142858,0.5,0.290603609231023,4,2.11814635595313,0,0,0.7853981633975,1.05460601555249
"Denmark","AY.4.6",0.0680645427867212,0.00297017803453625,0.156583629893238,0.0851624057059844,8,0,0.680932390977308,0.507929487577961,5.12498313383794,10,0.645726630292809,-0.0646012325866717,0.962962962962963,18,0.0740740740740741,8,0.232080385543455,6,0.142857142857143,0.357142857142857,-0.714285714285714,0.770788970302067,4,1.67286403834734,0,0,0.196349540849375,0.616970100967
"Denmark","AY.42",0.060864672717059,0.00897177512515738,0.0640732265446224,0.0339298296563427,4,1,-0.112246468508103,0.0776946672811032,2.60984395770586,4,0.3705289645975,-0.00084128446722416,0.962962962962963,12,0.0205761316872428,8,0.0887492596943352,1,0.666666666666667,-0.214285714285714,0.160714285714286,0.315453170804242,5,1.88080473884813,0,0,0.7853981633975,1.0445980373473
"Denmark","AY.43",0.0587810577849761,0.014335488908307,0.269372693726937,0.17183429355779,4,0,0.338806720213782,0.157952888285802,4.65201177674293,9,0.6743446217392,0.148374233846106,0.962962962962963,18,0.0740740740740741,5,0.219385395573779,6,0.142857142857143,0.357142857142857,-0.732142857142857,0.732960264269018,3,1.66540644073597,0,0,0.39269908169875,0.500918383900799
"Denmark","AY.43.6",0.0132211888457458,0.00578448657842136,0.105121293800539,0.0540036625560668,5,0,0.0564417133159498,-0.568343060245087,3.07672261101998,5,0.291929805315585,-0.0831838754514926,1,12,0.0462962962962963,0,0.144054693459538,3,0.25,0.214285714285714,-0.25,0.469328901742107,4,1.84842899111631,0,0,0.589048622548125,0.933668575987308
"Denmark","AY.46",0.000166585175593989,0.00275120601015767,0.0438871473354232,0.0263432352808594,3,0,0.614417318649448,0.408261858043499,1.76559017931539,1,0.225614787441344,-0.504053704444641,0.962962962962963,6,0.0625,4,0.095502941224919,3,0.166666666666667,0.142857142857143,-0.285714285714286,0.319971206545891,5,2.15011103066999,0,0,0.981747704246875,0.973668873181406
"Denmark","AY.46.6",0.0297338985861283,-0.000511581415409753,0.033175355450237,0.0112161071728773,4,0,-0.0466425159753906,-0.28512361949385,1.81139806765517,1,0.386302253901155,0.627601015830629,0.962962962962963,6,0.0246913580246914,6,0.0749971076913429,2,0.333333333333333,0.571428571428571,-0.321428571428571,0.309178093317104,4,1.99607832387889,0,0,0.7853981633975,1.07968306485034
"Denmark","AY.7.1",0.0616107425575143,0.0140368760121107,0.340358271865121,0.21888775038825,5,0,0.299593722327665,0.139778691778143,4.52583466258271,8,0.657133763101485,0.103449093202613,0.925925925925926,19,0.0625,0,0.265001604784725,5,0.166666666666667,0,-0.75,0.790028342932921,5,1.82159183262477,0,0,0.39269908169875,0.586978014016247
"Denmark","AY.80",-0.0328093681084072,-0.00115964075693917,0.052434456928839,0.0189082199893603,3,1,-0.266803369128014,-0.486913583382138,1.72413757890752,3,0.325310977628525,-0.567372396903877,1,4,0.037037037037037,6,0.126673817197453,1,0.333333333333333,-0.214285714285714,0.0714285714285714,0.0761821378903598,4,2.14008967494596,0,0,1.17809724509625,1.24930448030572
"Denmark","AY.9.2",0.0739434417468651,-0.000980747733660058,0.0809768637532134,0.0302301340714109,4,0,-0.767650438206911,-0.767650438206911,6.0867079140657,10,0.564220909402103,0.0765503806350574,0.962962962962963,9,0.111111111111111,7,0.231846823076597,2,0.111111111111111,0.75,-0.321428571428571,0.755532417445083,3,1.63923243281233,0,0,0.196349540849375,0.551398618169091
"Denmark","AY.98.1",0.00653946350620512,0.00262441922346869,0.0375722543352601,0.0219080330470209,4,0,0.0644576738179431,-0.638027211904574,1.84435680974723,2,0.620703856814176,0.345393050037531,0.962962962962963,7,0.0625,8,0.0809059376580382,1,0.166666666666667,0.0714285714285714,-0.428571428571429,0.354051169186268,3,2.05488015708729,0,0,0.981747704246875,0.961443850420983
"Denmark","BA.1.1 (BA.1.1)",0.0746804880277803,0.00409378142517968,0.195945945945946,0.0839306962145955,2,0,-0.658217822259782,0.303788236144649,6.24256011391554,15,0.650008971497701,0.119601569893391,0.888888888888889,10,0.166666666666667,4,0.216068443709225,1,0.0909090909090909,0.821428571428571,-0.696428571428571,0.789655027815083,3,1.6796627233228,0,0,0.196349540849375,0.407097205669058
"Denmark","BA.2 (BA.2)",0.128064367834425,0.00320491484010703,0.304174950298211,0.113460425228815,6,0,-0.863061069891403,-1.0324016265086,6.89442908997596,19,0.903571264984825,0.0387185834729985,0.740740740740741,11,0.166666666666667,4,0.79396063119491,3,0.0909090909090909,0.75,-0.571428571428571,0.846180923359344,3,1.50773575224935,0,0,0.196349540849375,0.21654505964554
"Denmark","BA.2.9 (BA.2.9)",0.0897045560641131,0.00240734272901001,0.152785755313038,0.061777147402435,4,0,-0.952192240981008,-0.600648744746866,5.6728779158788,14,0.868105318305984,0.0775664149855178,0.925925925925926,8,0.166666666666667,6,0.345123900968209,7,0.0833333333333333,0.857142857142857,-0.642857142857143,0.800397486880386,3,1.77024759702774,0,0,0.196349540849375,0.338284569422558
"Denmark","BA.4 (BA.4)",0.0288272899424299,0.000501714087270825,0.0506172839506173,0.0282524369622711,2,0,-0.0455687911242986,0.147735424482401,1.75823612310897,1,0.484654048750624,1.42076068677084,0.962962962962963,5,0.111111111111111,4,0.136918447670952,3,0.142857142857143,0.571428571428571,-0.285714285714286,0.379491932265918,4,2.14008967494596,0,0,1.17809724509625,1.00799453288531
"Denmark","BA.4.1 (BA.4.1)",0.0666725275866264,-0.000757699771150712,0.0702479338842975,0.0189622353722189,4,0,-0.619187317754748,-0.832617711489047,2.27214405799018,4,0.304572078476616,0.167757126533653,0.925925925925926,6,0.0740740740740741,6,0.0810771673767238,1,0.125,0.607142857142857,-0.535714285714286,0.387384470823773,4,2.0128941266464,0,0,0.7853981633975,1.06097501200934
"Denmark","BA.4.6 (BA.4.6)",0.144620836786302,-0.00101837339232297,0.0203703703703704,0.00605277101362053,3,4,0.0119722908575795,0.0119722908575795,1.91760842368996,3,0.220992245818542,-0.546172279085458,1,6,0.04,3,0.0891132749026785,2,0.2,0.785714285714286,-0.392857142857143,0.31815802718577,3,2.06936587846876,0,0,0.7853981633975,0.986429645777312
"Denmark","BA.5 (BA.5)",0.0834490965985464,-0.002170768328027,0.043557168784029,0.0244595008166806,5,2,0.530432952655394,0.147312295256933,2.07483818734204,2,0.490851652719935,0.285197434602386,0.925925925925926,7,0.0740740740740741,6,0.123332781062553,1,0.125,0.642857142857143,-0.321428571428571,0.389880634042547,3,2.08618168123626,0,0,0.7853981633975,0.969354848022609
"Denmark","BA.5.1 (BA.5.1)",0.199357609037654,0.00251610135797583,0.293269230769231,0.102377834072182,4,1,-0.850464326991361,-1.02117747455883,7.16948547015035,17,0.90569281132472,0.0577938605299958,0.814814814814815,11,0.166666666666667,6,0.324430325284458,2,0.1,0.714285714285714,-0.535714285714286,0.870930681785439,2,1.50773575224935,0,0,0.196349540849375,0.299609101388782
"Denmark","BA.5.1.34 (BA.5.1.34)",-0.160473871081783,-0.00161876574893471,0.0174825174825175,0.00560918220529906,2,3,-0.859346822583838,-0.664788204959096,1.77401413283399,2,0.308032632438618,0.00545669920604522,1,4,0.0185185185185185,4,0.0764028213515434,1,0.25,-0.357142857142857,0.571428571428571,0.220777063568612,3,2.06936587846876,0,0,0.981747704246875,0.915300535157716
"Denmark","BA.5.11 (BA.5.11)",0.0386895818700147,-0.00064009083113629,0.0194647201946472,0.00711751127406074,3,2,-1.05231093666174,-0.854256571461531,1.79605063046539,3,0.265864644654002,0.00708679048166211,0.888888888888889,4,0.0329218106995885,4,0.102282683355063,1,0.333333333333333,0.5,-0.0714285714285714,0.234916344486035,3,2.08874543934893,0,0,1.17809724509625,1.12683504137666
"Denmark","BA.5.2 (BA.5.2)",0.156978134943558,0.00108385306040045,0.0808823529411765,0.029045050803905,4,1,-0.592509244478064,-0.406305556776645,5.96636418697557,13,0.648277927955784,0.0412354364053809,0.925925925925926,9,0.166666666666667,6,0.364908314761818,7,0.1,0.892857142857143,-0.571428571428571,0.788283691046803,3,1.81646431639944,0,0,0.196349540849375,0.365312993817204
"Denmark","BD (BA.1.17.2)",0.0924488386580694,0.000623317602510034,0.107317073170732,0.0489707150970114,3,0,-1.10859299009342,-1.27649113845552,6.06775247093306,15,0.78332766360515,0.0359390834914016,0.888888888888889,14,0.166666666666667,7,0.21983553646164,5,0.1,0.678571428571429,-0.642857142857143,0.74722824342774,3,1.6796627233228,0,0,0.196349540849375,0.504090107188435
"Denmark","BE.1",0.145213328388306,-0.00133791876620343,0.0255754475703325,0.0121293311550575,3,2,0.101208197348793,0.297781247122634,2.84849889426373,4,0.20336831249512,0.438426969165446,1,8,0.111111111111111,4,0.123067761827466,1,0.111111111111111,0.714285714285714,-0.571428571428571,0.539346797707565,3,1.85778719627244,0,0,0.39269908169875,0.789267199810699
"Denmark","BE.1.1",0.127413067451304,0.00252056716092097,0.0833333333333333,0.0465344786736472,4,1,0.444039461124537,0.600848276447418,6.77539671628911,1,0.763629618514359,0.277550845280603,0.925925925925926,13,0.166666666666667,5,0.120633969564872,4,0.1,0.553571428571429,-0.678571428571429,0.785751762644299,4,1.97347185431817,0,0,0.196349540849375,0.50757108871571
"Denmark","BF (BA.5.2.1)",0.136296354935429,-0.00193181638395801,0.12,0.0487157380007657,4,1,-1.10425122779608,-0.923797075774451,6.25434710796692,1,0.534006538419551,0.0644262562333967,0.925925925925926,9,0.166666666666667,4,0.145045560938642,3,0.1,0.714285714285714,-0.607142857142857,0.755662048155631,2,1.98092945192953,0,0,0.196349540849375,0.505601752838794
"Denmark","BF.5",0.034984979537593,0.000660561794850856,0.0513698630136986,0.024696560824589,3,0,-0.432859912189793,-0.203272379813247,2.6110160866487,2,0.375858093914716,0.804801320356088,0.925925925925926,7,0.0740740740740741,3,0.152394553981857,5,0.111111111111111,0.785714285714286,-0.642857142857143,0.481980841123506,5,1.92279076928903,0,0,0.589048622548125,0.800269144621949
"Denmark","BF.7",0.067450553251848,0.00035283303496582,0.0297202797202797,0.013055336882304,2,0,-0.744260980774789,-0.744260980774789,4.99759110228757,1,0.548879891329591,0.53803015711368,1,6,0.166666666666667,4,0.0664868974129813,3,0.0909090909090909,0.785714285714286,-0.571428571428571,0.671792797257057,4,2.02547924048309,0,0,0.196349540849375,0.684040808760933
"Denmark","BG (BA.2.12.1)",0.0927916641938807,-3.4686640537653e-05,0.103515625,0.0326035615383571,3,0,-0.737873597971793,-0.937598299778613,5.78438418847751,2,0.415057029997519,0.139098259441571,0.888888888888889,8,0.166666666666667,3,0.159952175838967,1,0.1,0.857142857142857,-0.571428571428571,0.718292501453475,3,1.60362977639994,0,0,0.196349540849375,0.499670971532051
"Denmark","BN.1",0.058732086434399,-0.00116832571132316,0.0432098765432099,0.0161669152773786,2,0,-0.8800618114238,-1.07209151541203,2.4924885363433,2,0.408359121909274,0.344044746765823,0.925925925925926,8,0.111111111111111,3,0.110209360819938,1,0.111111111111111,0.553571428571429,-0.5,0.52144041278191,4,2.14008967494596,0,0,0.196349540849375,0.921234109577969
"Denmark","BN.1.2",0.06190190485176,0.0017829852571996,0.0325732899022801,0.013810387084722,5,2,-0.562484916502366,-0.33563785165604,2.14090088521128,3,0.44594661492801,1.18823888340497,1,5,0.037037037037037,0,0.0453973664843199,3,0.333333333333333,0.142857142857143,-0.285714285714286,0.42748226589888,4,2.1375259168333,0,0,0.7853981633975,1.0681812755957
"Denmark","BN.1.3.1",0.0756726942042476,-0.000512351722794879,0.0335051546391753,0.0151593160881973,3,0,-0.979427494462272,-1.1314747984153,6.42907293734717,1,0.675642847714373,-0.303711919548469,1,8,0.166666666666667,4,0.136995385578911,2,0.0909090909090909,0.642857142857143,-0.357142857142857,0.598568366137379,3,2.0248160899152,0,0,0.196349540849375,0.760832454834996
"Denmark","BN.1.4.4",0.105104619888812,-0.00150903654146653,0.0408653846153846,0.0131749608106474,3,2,-0.902310103548011,-0.293735017453139,5.31023622659587,1,0.377698670865747,-0.52495740413469,1,12,0.166666666666667,5,0.111671512158448,4,0.1,0.571428571428571,-0.464285714285714,0.56154385358689,3,1.94473408828186,0,0,0.196349540849375,0.801162487998993
"Denmark","BQ.1",0.0761619127278718,0.000706657865031172,0.0597222222222222,0.0209713666953505,4,0,-0.828008611988236,-0.640011161558112,4.97342549628139,1,0.535309165324097,0.423528523772255,1,8,0.111111111111111,4,0.0783938753614339,3,0.111111111111111,0.821428571428571,-0.464285714285714,0.657805432799247,2,1.67286403834734,0,0,0.196349540849375,0.617188897056874
"Denmark","BQ.1.1",0.0784393581955214,7.57919090000158e-05,0.06070826306914,0.0310830501114333,5,0,-1.15385531517223,-0.998734308545714,7.13514984798422,8,0.694652236446197,0.051873021131608,0.925925925925926,9,0.166666666666667,2,0.153299042299505,1,0.1,0.714285714285714,-0.571428571428571,0.817352538802317,5,1.73464494061535,0,0,0.196349540849375,0.416458210998666
"Denmark","BQ.1.1.20",0.0866901887052637,0.00377575971669349,0.105769230769231,0.0459145045519217,5,0,-0.382355178247015,-0.913681259460212,5.05004890464591,8,0.599779205317934,0.0966392869920641,0.888888888888889,7,0.166666666666667,3,0.142136535413709,1,0.1,0.892857142857143,-0.75,0.766066707408094,4,1.78598917621238,0,0,0.196349540849375,0.454556328873872
"Denmark","BQ.1.18",-0.0189657974354091,-0.000670842386380394,0.0238805970149254,0.0118043240047353,2,2,-0.641153306994772,-0.476167901600658,1.7930059838833,2,0.493940900429394,-0.717352551112522,1,8,0.08,2,0.0803787252891727,1,0.2,0.642857142857143,-0.285714285714286,0.342874093655707,3,2.11814635595313,0,0,1.37444678594563,1.01676433690523
